,Start of Week Date,Week,County Name,Cases,Deaths,Lin Regr Deaths,Log Regr Deaths,Exp Regr Deaths
0,12/7,48,Los Angeles,-1,-1,7670,7641,7691
1,12/14,49,Los Angeles,-1,-1,7785,7742,7817
2,12/21,50,Los Angeles,-1,-1,7900,7841,7946
3,12/28,51,Los Angeles,-1,-1,8015,7937,8077
4,1/4,52,Los Angeles,-1,-1,8130,8032,8210
5,1/11,53,Los Angeles,-1,-1,8245,8125,8345
6,1/18,54,Los Angeles,-1,-1,8360,8217,8482
7,1/25,55,Los Angeles,-1,-1,8475,8306,8622
8,2/1,56,Los Angeles,-1,-1,8590,8395,8764
9,2/8,57,Los Angeles,-1,-1,8705,8481,8908
268,3/2,9,Orange,1,0,0,0,0
269,3/9,10,Orange,3,0,0,0,0
270,3/16,11,Orange,17,0,0,0,0
271,3/23,12,Orange,95,0,0,0,0
272,3/30,13,Orange,431,4,4,4,4
273,4/6,14,Orange,834,14,14,14,14
274,4/13,15,Orange,1277,19,19,19,19
275,4/20,16,Orange,1636,32,32,32,32
276,4/27,17,Orange,2074,39,39,39,39
277,5/4,18,Orange,2774,52,52,52,52
278,5/11,19,Orange,3506,76,76,76,76
279,5/18,20,Orange,4396,88,88,88,88
280,5/25,21,Orange,5336,131,131,131,131
281,6/1,22,Orange,6354,147,147,147,147
282,6/8,23,Orange,7576,177,177,177,177
283,6/15,24,Orange,8581,221,221,221,221
284,6/22,25,Orange,10422,269,269,269,269
285,6/29,26,Orange,12951,326,326,326,326
286,7/6,27,Orange,19247,363,363,363,363
287,7/13,28,Orange,24430,421,421,421,421
288,7/20,29,Orange,29603,494,494,494,494
289,7/27,30,Orange,34373,564,564,564,564
290,8/3,31,Orange,37391,651,651,651,651
291,8/10,32,Orange,39641,726,726,726,726
292,8/17,33,Orange,43709,810,810,810,810
293,8/24,34,Orange,45954,897,897,897,897
294,8/31,35,Orange,48444,979,979,979,979
295,9/7,36,Orange,50749,1053,1053,1053,1053
296,9/14,37,Orange,52121,1093,1093,1093,1093
297,9/21,38,Orange,53381,1128,1128,1128,1128
298,9/28,39,Orange,54778,1216,1216,1216,1216
299,10/5,40,Orange,56226,1286,1286,1286,1286
300,10/12,41,Orange,57479,1341,1341,1341,1341
301,10/19,42,Orange,58648,1409,1409,1409,1409
302,10/26,43,Orange,60431,1447,1447,1447,1447
303,11/2,44,Orange,62080,1484,1484,1484,1484
304,11/9,45,Orange,64311,1509,1509,1509,1509
305,11/16,46,Orange,67439,1526,1526,1526,1526
306,11/23,47,Orange,71955,1554,1554,1554,1554
307,11/30,48,Orange,79049,1577,1577,1577,1577
0,12/7,48,Orange,-1,-1,1648,1640,1664
1,12/14,49,Orange,-1,-1,1687,1674,1710
2,12/21,50,Orange,-1,-1,1725,1707,1758
3,12/28,51,Orange,-1,-1,1764,1740,1807
4,1/4,52,Orange,-1,-1,1803,1772,1858
5,1/11,53,Orange,-1,-1,1841,1804,1909
6,1/18,54,Orange,-1,-1,1880,1835,1963
7,1/25,55,Orange,-1,-1,1919,1865,2018
8,2/1,56,Orange,-1,-1,1957,1895,2074
9,2/8,57,Orange,-1,-1,1996,1925,2132
308,3/9,10,Riverside,1,0,0,0,0
309,3/16,11,Riverside,12,0,0,0,0
310,3/23,12,Riverside,45,6,6,6,6
311,3/30,13,Riverside,195,8,8,8,8
312,4/6,14,Riverside,799,19,19,19,19
313,4/13,15,Riverside,1619,41,41,41,41
314,4/20,16,Riverside,2638,75,75,75,75
315,4/27,17,Riverside,3563,118,118,118,118
316,5/4,18,Riverside,4180,167,167,167,167
317,5/11,19,Riverside,5039,212,212,212,212
318,5/18,20,Riverside,5633,259,259,259,259
319,5/25,21,Riverside,6464,299,299,299,299
320,6/1,22,Riverside,7492,339,339,339,339
321,6/8,23,Riverside,8935,355,355,355,355
322,6/15,24,Riverside,10931,383,383,383,383
323,6/22,25,Riverside,13021,410,410,410,410
324,6/29,26,Riverside,16209,438,438,438,438
325,7/6,27,Riverside,21508,479,479,479,479
326,7/13,28,Riverside,25994,537,537,537,537
327,7/20,29,Riverside,30245,587,587,587,587
328,7/27,30,Riverside,34921,637,637,637,637
329,8/3,31,Riverside,38216,695,695,695,695
330,8/10,32,Riverside,41412,799,799,799,799
331,8/17,33,Riverside,46720,881,881,881,881
332,8/24,34,Riverside,49944,927,927,927,927
333,8/31,35,Riverside,51918,1007,1007,1007,1007
334,9/7,36,Riverside,53987,1067,1067,1067,1067
335,9/14,37,Riverside,55073,1103,1103,1103,1103
336,9/21,38,Riverside,56681,1153,1153,1153,1153
337,9/28,39,Riverside,58178,1189,1189,1189,1189
338,10/5,40,Riverside,59991,1231,1231,1231,1231
339,10/12,41,Riverside,61845,1256,1256,1256,1256
340,10/19,42,Riverside,63284,1269,1269,1269,1269
341,10/26,43,Riverside,65902,1279,1279,1279,1279
342,11/2,44,Riverside,68178,1319,1319,1319,1319
343,11/9,45,Riverside,70975,1333,1333,1333,1333
344,11/16,46,Riverside,74910,1367,1367,1367,1367
345,11/23,47,Riverside,80676,1400,1400,1400,1400
346,11/30,48,Riverside,85774,1437,1437,1437,1437
0,12/7,48,Riverside,-1,-1,1448,1442,1453
1,12/14,49,Riverside,-1,-1,1474,1464,1482
2,12/21,50,Riverside,-1,-1,1499,1486,1511
3,12/28,51,Riverside,-1,-1,1524,1507,1541
4,1/4,52,Riverside,-1,-1,1550,1528,1571
5,1/11,53,Riverside,-1,-1,1575,1549,1602
6,1/18,54,Riverside,-1,-1,1601,1569,1633
7,1/25,55,Riverside,-1,-1,1626,1589,1665
8,2/1,56,Riverside,-1,-1,1652,1608,1698
9,2/8,57,Riverside,-1,-1,1677,1627,1731
347,3/16,11,San Bernardino,1,0,0,0,0
348,3/23,12,San Bernardino,17,0,0,0,0
349,3/30,13,San Bernardino,111,3,3,3,3
350,4/6,14,San Bernardino,372,13,13,13,13
351,4/13,15,San Bernardino,887,31,31,31,31
352,4/20,16,San Bernardino,1286,57,57,57,57
353,4/27,17,San Bernardino,1751,82,82,82,82
354,5/4,18,San Bernardino,2182,99,99,99,99
355,5/11,19,San Bernardino,2964,121,121,121,121
356,5/18,20,San Bernardino,3511,155,155,155,155
357,5/25,21,San Bernardino,4365,176,176,176,176
358,6/1,22,San Bernardino,5246,204,204,204,204
359,6/8,23,San Bernardino,6040,224,224,224,224
360,6/15,24,San Bernardino,7359,229,229,229,229
361,6/22,25,San Bernardino,9156,233,233,233,233
362,6/29,26,San Bernardino,11501,249,249,249,249
363,7/6,27,San Bernardino,14922,269,269,269,269
364,7/13,28,San Bernardino,19043,306,306,306,306
365,7/20,29,San Bernardino,23772,328,328,328,328
366,7/27,30,San Bernardino,29265,383,383,383,383
367,8/3,31,San Bernardino,32980,417,417,417,417
368,8/10,32,San Bernardino,35712,546,546,546,546
369,8/17,33,San Bernardino,41231,568,568,568,568
370,8/24,34,San Bernardino,45035,691,691,691,691
371,8/31,35,San Bernardino,47373,716,716,716,716
372,9/7,36,San Bernardino,49558,765,765,765,765
373,9/14,37,San Bernardino,50699,832,832,832,832
374,9/21,38,San Bernardino,52471,908,908,908,908
375,9/28,39,San Bernardino,54478,925,925,925,925
376,10/5,40,San Bernardino,56275,962,962,962,962
377,10/12,41,San Bernardino,57974,986,986,986,986
378,10/19,42,San Bernardino,59696,1021,1021,1021,1021
379,10/26,43,San Bernardino,62619,1072,1072,1072,1072
380,11/2,44,San Bernardino,65207,1078,1078,1078,1078
381,11/9,45,San Bernardino,68721,1096,1096,1096,1096
382,11/16,46,San Bernardino,74166,1097,1097,1097,1097
383,11/23,47,San Bernardino,84531,1129,1129,1129,1129
384,11/30,48,San Bernardino,92164,1129,1129,1129,1129
0,12/7,48,San Bernardino,-1,-1,1176,1171,1183
1,12/14,49,San Bernardino,-1,-1,1199,1191,1210
2,12/21,50,San Bernardino,-1,-1,1222,1211,1237
3,12/28,51,San Bernardino,-1,-1,1245,1231,1265
4,1/4,52,San Bernardino,-1,-1,1268,1250,1293
5,1/11,53,San Bernardino,-1,-1,1291,1268,1322
6,1/18,54,San Bernardino,-1,-1,1314,1287,1352
7,1/25,55,San Bernardino,-1,-1,1337,1305,1382
8,2/1,56,San Bernardino,-1,-1,1360,1323,1414
9,2/8,57,San Bernardino,-1,-1,1383,1340,1445
385,3/2,9,San Diego,1,0,0,0,0
386,3/9,10,San Diego,1,0,0,0,0
387,3/16,11,San Diego,40,0,0,0,0
388,3/23,12,San Diego,205,0,0,0,0
389,3/30,13,San Diego,519,7,7,7,7
390,4/6,14,San Diego,1326,19,19,19,19
391,4/13,15,San Diego,1804,45,45,45,45
392,4/20,16,San Diego,2268,71,71,71,71
393,4/27,17,San Diego,3043,112,112,112,112
394,5/4,18,San Diego,3990,150,150,150,150
395,5/11,19,San Diego,4989,194,194,194,194
396,5/18,20,San Diego,5899,235,235,235,235
397,5/25,21,San Diego,6764,275,275,275,275
398,6/1,22,San Diego,7544,312,312,312,312
399,6/8,23,San Diego,8539,312,312,312,312
400,6/15,24,San Diego,9503,320,320,320,320
401,6/22,25,San Diego,10857,338,338,338,338
402,6/29,26,San Diego,13397,361,361,361,361
403,7/6,27,San Diego,16789,387,387,387,387
404,7/13,28,San Diego,19992,422,422,422,422
405,7/20,29,San Diego,23745,478,478,478,478
406,7/27,30,San Diego,27047,533,533,533,533
407,8/3,31,San Diego,29946,565,565,565,565
408,8/10,32,San Diego,32810,594,594,594,594
409,8/17,33,San Diego,34741,626,626,626,626
410,8/24,34,San Diego,36603,660,660,660,660
411,8/31,35,San Diego,38363,682,682,682,682
412,9/7,36,San Diego,40713,707,707,707,707
413,9/14,37,San Diego,42742,734,734,734,734
414,9/21,38,San Diego,44640,796,796,796,796
415,9/28,39,San Diego,46673,776,776,776,776
416,10/5,40,San Diego,48499,803,803,803,803
417,10/12,41,San Diego,50614,826,826,826,826
418,10/19,42,San Diego,52418,853,853,853,853
419,10/26,43,San Diego,54646,870,870,870,870
420,11/2,44,San Diego,57165,891,891,891,891
421,11/9,45,San Diego,60232,908,908,908,908
422,11/16,46,San Diego,64831,938,938,938,938
423,11/23,47,San Diego,71711,968,968,968,968
424,11/30,48,San Diego,80081,997,997,997,997
0,12/7,48,San Diego,-1,-1,1013,1007,1020
1,12/14,49,San Diego,-1,-1,1036,1027,1047
2,12/21,50,San Diego,-1,-1,1060,1048,1076
3,12/28,51,San Diego,-1,-1,1083,1067,1105
4,1/4,52,San Diego,-1,-1,1107,1087,1135
5,1/11,53,San Diego,-1,-1,1131,1106,1166
6,1/18,54,San Diego,-1,-1,1154,1125,1197
7,1/25,55,San Diego,-1,-1,1178,1143,1230
8,2/1,56,San Diego,-1,-1,1201,1161,1263
9,2/8,57,San Diego,-1,-1,1225,1179,1297
465,3/16,11,San Luis Obispo,2,0,0,0,0
466,3/23,12,San Luis Obispo,27,0,0,0,0
467,3/30,13,San Luis Obispo,71,0,0,0,0
468,4/6,14,San Luis Obispo,95,1,1,1,1
469,4/13,15,San Luis Obispo,114,1,1,1,1
470,4/20,16,San Luis Obispo,132,1,1,1,1
471,4/27,17,San Luis Obispo,166,1,1,1,1
472,5/4,18,San Luis Obispo,201,1,1,1,1
473,5/11,19,San Luis Obispo,220,1,1,1,1
474,5/18,20,San Luis Obispo,243,1,1,1,1
475,5/25,21,San Luis Obispo,259,1,1,1,1
476,6/1,22,San Luis Obispo,270,1,1,1,1
477,6/8,23,San Luis Obispo,295,1,1,1,1
478,6/15,24,San Luis Obispo,326,1,1,1,1
479,6/22,25,San Luis Obispo,405,1,1,1,1
480,6/29,26,San Luis Obispo,508,1,1,1,1
481,7/6,27,San Luis Obispo,699,2,2,2,2
482,7/13,28,San Luis Obispo,930,4,4,4,4
483,7/20,29,San Luis Obispo,1234,6,6,6,6
484,7/27,30,San Luis Obispo,1530,8,8,8,8
485,8/3,31,San Luis Obispo,1798,15,15,15,15
486,8/10,32,San Luis Obispo,2093,17,17,17,17
487,8/17,33,San Luis Obispo,2461,19,19,19,19
488,8/24,34,San Luis Obispo,2665,21,21,21,21
489,8/31,35,San Luis Obispo,2917,21,21,21,21
490,9/7,36,San Luis Obispo,3083,22,22,22,22
491,9/14,37,San Luis Obispo,3222,23,23,23,23
492,9/21,38,San Luis Obispo,3369,27,27,27,27
493,9/28,39,San Luis Obispo,3546,29,29,29,29
494,10/5,40,San Luis Obispo,3685,31,31,31,31
495,10/12,41,San Luis Obispo,3842,31,31,31,31
496,10/19,42,San Luis Obispo,3985,32,32,32,32
497,10/26,43,San Luis Obispo,4141,32,32,32,32
498,11/2,44,San Luis Obispo,4298,32,32,32,32
499,11/9,45,San Luis Obispo,4645,33,33,33,33
500,11/16,46,San Luis Obispo,5073,33,33,33,33
501,11/23,47,San Luis Obispo,5618,35,35,35,35
502,11/30,48,San Luis Obispo,6129,36,36,36,36
0,12/7,48,San Luis Obispo,-1,-1,36,36,36
1,12/14,49,San Luis Obispo,-1,-1,36,36,37
2,12/21,50,San Luis Obispo,-1,-1,37,37,37
3,12/28,51,San Luis Obispo,-1,-1,38,37,38
4,1/4,52,San Luis Obispo,-1,-1,38,38,39
5,1/11,53,San Luis Obispo,-1,-1,39,38,40
6,1/18,54,San Luis Obispo,-1,-1,40,39,40
7,1/25,55,San Luis Obispo,-1,-1,40,39,41
8,2/1,56,San Luis Obispo,-1,-1,41,40,42
9,2/8,57,San Luis Obispo,-1,-1,42,40,43
542,3/16,11,Santa Barbara,1,0,0,0,0
543,3/23,12,Santa Barbara,18,0,0,0,0
544,3/30,13,Santa Barbara,68,0,0,0,0
545,4/6,14,Santa Barbara,174,2,2,2,2
546,4/13,15,Santa Barbara,267,2,2,2,2
547,4/20,16,Santa Barbara,394,4,4,4,4
548,4/27,17,Santa Barbara,471,7,7,7,7
549,5/4,18,Santa Barbara,514,8,8,8,8
550,5/11,19,Santa Barbara,1308,11,11,11,11
551,5/18,20,Santa Barbara,1468,11,11,11,11
552,5/25,21,Santa Barbara,1566,12,12,12,12
553,6/1,22,Santa Barbara,1660,12,12,12,12
554,6/8,23,Santa Barbara,1815,15,15,15,15
555,6/15,24,Santa Barbara,1999,18,18,18,18
556,6/22,25,Santa Barbara,2358,22,22,22,22
557,6/29,26,Santa Barbara,2831,28,28,28,28
558,7/6,27,Santa Barbara,3520,29,29,29,29
559,7/13,28,Santa Barbara,4283,31,31,31,31
560,7/20,29,Santa Barbara,5110,32,32,32,32
561,7/27,30,Santa Barbara,5880,32,32,32,32
562,8/3,31,Santa Barbara,6465,60,60,60,60
563,8/10,32,Santa Barbara,6704,69,69,69,69
564,8/17,33,Santa Barbara,7338,77,77,77,77
565,8/24,34,Santa Barbara,7685,87,87,87,87
566,8/31,35,Santa Barbara,8052,92,92,92,92
567,9/7,36,Santa Barbara,8404,97,97,97,97
568,9/14,37,Santa Barbara,8642,105,105,105,105
569,9/21,38,Santa Barbara,8862,110,110,110,110
570,9/28,39,Santa Barbara,9061,113,113,113,113
571,10/5,40,Santa Barbara,9256,115,115,115,115
572,10/12,41,Santa Barbara,9417,116,116,116,116
573,10/19,42,Santa Barbara,9588,119,119,119,119
574,10/26,43,Santa Barbara,9781,120,120,120,120
575,11/2,44,Santa Barbara,9957,128,128,128,128
576,11/9,45,Santa Barbara,10155,131,131,131,131
577,11/16,46,Santa Barbara,10482,131,131,131,131
578,11/23,47,Santa Barbara,10922,133,133,133,133
579,11/30,48,Santa Barbara,11340,135,135,135,135
0,12/7,48,Santa Barbara,-1,-1,139,138,140
1,12/14,49,Santa Barbara,-1,-1,142,141,143
2,12/21,50,Santa Barbara,-1,-1,144,143,146
3,12/28,51,Santa Barbara,-1,-1,147,145,149
4,1/4,52,Santa Barbara,-1,-1,150,147,152
5,1/11,53,Santa Barbara,-1,-1,152,150,156
6,1/18,54,Santa Barbara,-1,-1,155,152,159
7,1/25,55,Santa Barbara,-1,-1,158,154,162
8,2/1,56,Santa Barbara,-1,-1,160,156,166
9,2/8,57,Santa Barbara,-1,-1,163,158,170
697,3/16,11,Ventura,5,0,0,0,0
698,3/23,12,Ventura,30,1,1,1,1
699,3/30,13,Ventura,109,4,4,4,4
700,4/6,14,Ventura,221,6,6,6,6
701,4/13,15,Ventura,314,10,10,10,10
702,4/20,16,Ventura,416,13,13,13,13
703,4/27,17,Ventura,497,17,17,17,17
704,5/4,18,Ventura,566,19,19,19,19
705,5/11,19,Ventura,679,19,19,19,19
706,5/18,20,Ventura,813,25,25,25,25
707,5/25,21,Ventura,961,30,30,30,30
708,6/1,22,Ventura,1116,33,33,33,33
709,6/8,23,Ventura,1303,35,35,35,35
710,6/15,24,Ventura,1567,40,40,40,40
711,6/22,25,Ventura,1946,42,42,42,42
712,6/29,26,Ventura,2527,44,44,44,44
713,7/6,27,Ventura,3687,47,47,47,47
714,7/13,28,Ventura,4545,53,53,53,53
715,7/20,29,Ventura,5630,57,57,57,57
716,7/27,30,Ventura,6662,67,67,67,67
717,8/3,31,Ventura,7819,76,76,76,76
718,8/10,32,Ventura,8462,89,89,89,89
719,8/17,33,Ventura,9379,95,95,95,95
720,8/24,34,Ventura,9959,102,102,102,102
721,8/31,35,Ventura,10705,115,115,115,115
722,9/7,36,Ventura,11254,118,118,118,118
723,9/14,37,Ventura,11759,129,129,129,129
724,9/21,38,Ventura,12328,143,143,143,143
725,9/28,39,Ventura,12729,150,150,150,150
726,10/5,40,Ventura,13150,153,153,153,153
727,10/12,41,Ventura,13520,158,158,158,158
728,10/19,42,Ventura,13845,160,160,160,160
729,10/26,43,Ventura,14240,164,164,164,164
730,11/2,44,Ventura,14635,166,166,166,166
731,11/9,45,Ventura,15353,169,169,169,169
732,11/16,46,Ventura,16297,172,172,172,172
733,11/23,47,Ventura,18040,174,174,174,174
734,11/30,48,Ventura,19379,175,175,175,175
0,12/7,48,Ventura,-1,-1,180,179,180
1,12/14,49,Ventura,-1,-1,183,182,184
2,12/21,50,Ventura,-1,-1,186,184,187
3,12/28,51,Ventura,-1,-1,188,187,190
4,1/4,52,Ventura,-1,-1,191,189,194
5,1/11,53,Ventura,-1,-1,194,191,197
6,1/18,54,Ventura,-1,-1,197,193,200
7,1/25,55,Ventura,-1,-1,200,196,204
8,2/1,56,Ventura,-1,-1,203,198,208
9,2/8,57,Ventura,-1,-1,205,200,211
